时间,通道,频率 (Hz),温度 (C),状态
2026-06-22 23:25:42,3,2891.60,28.0,OK
2026-06-22 23:25:54,4,891.60,28.0,OK
2026-06-22 23:26:03,5,2910.70,27.5,OK
2026-06-22 23:26:12,6,2733.20,27.5,OK
2026-06-22 23:26:15,7,,,Timeout/Error
2026-06-22 23:26:17,8,,,Timeout/Error
2026-06-22 23:26:29,1,2884.80,28.5,OK
2026-06-22 23:26:39,2,2847.60,28.0,OK
2026-06-22 23:26:48,3,2891.70,28.0,OK
2026-06-22 23:26:59,4,891.60,28.0,OK
2026-06-22 23:27:09,5,2910.80,27.5,OK
2026-06-22 23:27:18,6,2733.20,27.5,OK
2026-06-22 23:27:21,7,,,Timeout/Error
2026-06-22 23:27:23,8,,,Timeout/Error
2026-06-22 23:27:35,1,2885.00,28.4,OK
2026-06-22 23:27:45,2,2847.70,28.0,OK
2026-06-22 23:27:55,3,2891.70,28.0,OK
2026-06-22 23:28:06,4,891.70,28.0,OK
2026-06-22 23:28:16,5,2910.80,27.5,OK
2026-06-22 23:28:25,6,2733.20,27.5,OK
2026-06-22 23:28:28,7,,,Timeout/Error
2026-06-22 23:28:30,8,,,Timeout/Error
2026-06-22 23:28:42,1,2885.00,28.4,OK
2026-06-22 23:28:52,2,2847.70,28.0,OK
2026-06-22 23:29:01,3,2891.70,28.0,OK
2026-06-22 23:29:13,4,891.50,28.0,OK
2026-06-22 23:29:23,5,2910.80,27.6,OK
2026-06-22 23:29:32,6,2733.20,27.6,OK
2026-06-22 23:29:36,7,,,Timeout/Error
2026-06-22 23:29:39,8,,,Timeout/Error
2026-06-22 23:29:51,1,2884.70,28.4,OK
2026-06-22 23:30:00,2,2847.60,28.0,OK
2026-06-22 23:30:10,3,2891.70,28.0,OK
2026-06-22 23:30:21,4,891.70,28.0,OK
2026-06-22 23:30:31,5,2910.80,27.5,OK
2026-06-22 23:30:41,6,2733.20,27.5,OK
2026-06-22 23:30:44,7,,,Timeout/Error
2026-06-22 23:30:47,8,,,Timeout/Error
2026-06-22 23:30:59,1,2884.90,28.5,OK
2026-06-22 23:31:08,2,2847.60,28.0,OK
2026-06-22 23:31:18,3,2891.70,28.0,OK
2026-06-22 23:31:30,4,891.70,28.0,OK
2026-06-22 23:31:40,5,2910.80,27.5,OK
2026-06-22 23:31:49,6,2733.20,27.5,OK
2026-06-22 23:31:53,7,,,Timeout/Error
2026-06-22 23:31:55,8,,,Timeout/Error
2026-06-22 23:32:07,1,2884.80,28.4,OK
2026-06-22 23:32:17,2,2847.70,28.0,OK
2026-06-22 23:32:27,3,2891.70,28.0,OK
2026-06-22 23:32:39,4,891.60,28.0,OK
2026-06-22 23:32:48,5,2910.80,27.5,OK
2026-06-22 23:32:57,6,2733.20,27.5,OK
2026-06-22 23:32:59,7,,,Timeout/Error
2026-06-22 23:33:02,8,,,Timeout/Error
2026-06-22 23:33:14,1,2885.00,28.5,OK
2026-06-22 23:33:23,2,2847.70,28.0,OK
2026-06-22 23:33:32,3,2891.70,28.0,OK
2026-06-22 23:33:43,4,891.70,28.0,OK
2026-06-22 23:33:53,5,2910.80,27.6,OK
2026-06-22 23:34:02,6,2733.10,27.6,OK
2026-06-22 23:34:05,7,,,Timeout/Error
2026-06-22 23:34:07,8,,,Timeout/Error
2026-06-22 23:34:19,1,2884.60,28.5,OK
2026-06-22 23:34:28,2,2847.70,28.0,OK
2026-06-22 23:34:37,3,2891.70,28.0,OK
2026-06-22 23:34:49,4,891.50,28.0,OK
2026-06-22 23:34:58,5,2910.70,27.5,OK
2026-06-22 23:35:08,6,2733.10,27.5,OK
2026-06-22 23:35:12,7,,,Timeout/Error
2026-06-22 23:35:14,8,,,Timeout/Error
2026-06-22 23:35:26,1,2884.80,28.5,OK
2026-06-22 23:35:35,2,2847.80,28.0,OK
2026-06-22 23:35:45,3,2891.70,28.0,OK
2026-06-22 23:35:56,4,891.50,28.0,OK
2026-06-22 23:36:06,5,2910.70,27.5,OK
2026-06-22 23:36:15,6,2733.20,27.5,OK
2026-06-22 23:36:18,7,,,Timeout/Error
2026-06-22 23:36:20,8,,,Timeout/Error
2026-06-22 23:36:32,1,2884.60,28.4,OK
2026-06-22 23:36:41,2,2847.80,28.0,OK
2026-06-22 23:36:51,3,2891.80,28.0,OK
2026-06-22 23:37:02,4,891.60,28.0,OK
2026-06-22 23:37:11,5,2910.80,27.5,OK
2026-06-22 23:37:21,6,2733.10,27.5,OK
2026-06-22 23:37:24,7,,,Timeout/Error
2026-06-22 23:37:27,8,,,Timeout/Error
2026-06-22 23:37:39,1,2884.80,28.5,OK
2026-06-22 23:37:48,2,2847.80,28.0,OK
2026-06-22 23:37:57,3,2891.70,28.0,OK
2026-06-22 23:38:09,4,891.60,28.0,OK
2026-06-22 23:38:18,5,2910.70,27.6,OK
2026-06-22 23:38:28,6,2733.20,27.6,OK
2026-06-22 23:38:31,7,,,Timeout/Error
2026-06-22 23:38:34,8,,,Timeout/Error
2026-06-22 23:38:46,1,2884.90,28.5,OK
2026-06-22 23:38:55,2,2847.70,28.0,OK
2026-06-22 23:39:05,3,2891.80,28.0,OK
2026-06-22 23:39:16,4,891.50,28.0,OK
2026-06-22 23:39:25,5,2910.70,27.5,OK
2026-06-22 23:39:35,6,2733.20,27.5,OK
2026-06-22 23:39:38,7,,,Timeout/Error
2026-06-22 23:39:41,8,,,Timeout/Error
2026-06-22 23:39:53,1,2885.00,28.5,OK
2026-06-22 23:40:03,2,2847.70,28.0,OK
2026-06-22 23:40:12,3,2891.60,28.0,OK
2026-06-22 23:40:24,4,891.60,28.0,OK
2026-06-22 23:40:34,5,2910.70,27.5,OK
2026-06-22 23:40:43,6,2733.20,27.5,OK
2026-06-22 23:40:47,7,,,Timeout/Error
2026-06-22 23:40:49,8,,,Timeout/Error
2026-06-22 23:41:01,1,2884.90,28.4,OK
2026-06-22 23:41:11,2,2847.70,28.0,OK
2026-06-22 23:41:21,3,2891.70,28.0,OK
2026-06-22 23:41:32,4,891.60,28.0,OK
2026-06-22 23:41:42,5,2910.60,27.5,OK
2026-06-22 23:41:51,6,2733.20,27.5,OK
2026-06-22 23:41:55,7,,,Timeout/Error
2026-06-22 23:41:57,8,,,Timeout/Error
2026-06-22 23:42:09,1,2884.80,28.4,OK
2026-06-22 23:42:19,2,2847.70,28.0,OK
2026-06-22 23:42:29,3,2891.70,28.0,OK
2026-06-22 23:42:41,4,891.60,28.0,OK
2026-06-22 23:42:50,5,2910.70,27.5,OK
2026-06-22 23:42:59,6,2733.20,27.5,OK
2026-06-22 23:43:02,7,,,Timeout/Error
2026-06-22 23:43:04,8,,,Timeout/Error
2026-06-22 23:43:16,1,2885.00,28.5,OK
2026-06-22 23:43:26,2,2847.70,28.0,OK
2026-06-22 23:43:35,3,2891.70,28.0,OK
2026-06-22 23:43:47,4,891.70,28.0,OK
2026-06-22 23:43:57,5,2910.80,27.5,OK
2026-06-22 23:44:06,6,2733.20,27.5,OK
2026-06-22 23:44:10,7,,,Timeout/Error
2026-06-22 23:44:13,8,,,Timeout/Error
2026-06-22 23:44:24,1,2884.90,28.5,OK
2026-06-22 23:44:33,2,2847.70,28.0,OK
2026-06-22 23:44:43,3,2891.60,28.0,OK
2026-06-22 23:44:55,4,891.60,28.0,OK
2026-06-22 23:45:04,5,2910.70,27.5,OK
2026-06-22 23:45:14,6,2733.20,27.5,OK
2026-06-22 23:45:18,7,,,Timeout/Error
2026-06-22 23:45:20,8,,,Timeout/Error
2026-06-22 23:45:32,1,2885.00,28.4,OK
2026-06-22 23:45:41,2,2847.70,28.0,OK
2026-06-22 23:45:50,3,2891.60,28.0,OK
2026-06-22 23:46:02,4,891.60,28.0,OK
2026-06-22 23:46:11,5,2910.90,27.5,OK
2026-06-22 23:46:21,6,2733.20,27.5,OK
2026-06-22 23:46:25,7,,,Timeout/Error
2026-06-22 23:46:27,8,,,Timeout/Error
2026-06-22 23:46:39,1,2884.90,28.5,OK
2026-06-22 23:46:48,2,2847.80,28.0,OK
2026-06-22 23:46:58,3,2891.60,28.0,OK
2026-06-22 23:47:09,4,891.60,28.0,OK
2026-06-22 23:47:19,5,2910.80,27.6,OK
2026-06-22 23:47:28,6,2733.20,27.6,OK
2026-06-22 23:47:31,7,,,Timeout/Error
2026-06-22 23:47:33,8,,,Timeout/Error
2026-06-22 23:47:45,1,2884.60,28.5,OK
2026-06-22 23:47:54,2,2847.70,28.0,OK
2026-06-22 23:48:04,3,2891.60,28.0,OK
2026-06-22 23:48:15,4,891.50,28.0,OK
2026-06-22 23:48:24,5,2910.70,27.5,OK
2026-06-22 23:48:34,6,2733.20,27.5,OK
2026-06-22 23:48:38,7,,,Timeout/Error
2026-06-22 23:48:40,8,,,Timeout/Error
2026-06-22 23:48:52,1,2885.10,28.5,OK
2026-06-22 23:49:02,2,2847.70,28.1,OK
2026-06-22 23:49:11,3,2891.60,28.1,OK
2026-06-22 23:49:23,4,891.60,28.1,OK
2026-06-22 23:49:32,5,2910.70,27.6,OK
2026-06-22 23:49:41,6,2733.10,27.6,OK
2026-06-22 23:49:45,7,,,Timeout/Error
2026-06-22 23:49:47,8,,,Timeout/Error
2026-06-22 23:49:59,1,2885.00,28.4,OK
2026-06-22 23:50:09,2,2847.70,28.0,OK
2026-06-22 23:50:19,3,2891.60,28.0,OK
2026-06-22 23:50:30,4,891.50,28.0,OK
2026-06-22 23:50:40,5,2910.80,27.6,OK
2026-06-22 23:50:49,6,2733.10,27.6,OK
2026-06-22 23:50:52,7,,,Timeout/Error
2026-06-22 23:50:54,8,,,Timeout/Error
2026-06-22 23:51:06,1,2885.00,28.5,OK
2026-06-22 23:51:16,2,2847.70,28.1,OK
2026-06-22 23:51:25,3,2891.70,28.1,OK
2026-06-22 23:51:37,4,891.70,28.1,OK
2026-06-22 23:51:47,5,2910.80,27.6,OK
2026-06-22 23:51:56,6,2733.20,27.6,OK
2026-06-22 23:52:00,7,,,Timeout/Error
2026-06-22 23:52:03,8,,,Timeout/Error
2026-06-22 23:52:14,1,2884.80,28.5,OK
2026-06-22 23:52:24,2,2847.70,28.0,OK
2026-06-22 23:52:34,3,2891.60,28.0,OK
2026-06-22 23:52:45,4,891.60,28.0,OK
2026-06-22 23:52:55,5,2910.70,27.5,OK
2026-06-22 23:53:04,6,2733.20,27.5,OK
2026-06-22 23:53:08,7,,,Timeout/Error
2026-06-22 23:53:11,8,,,Timeout/Error
2026-06-22 23:53:23,1,2885.00,28.5,OK
2026-06-22 23:53:32,2,2847.70,28.1,OK
2026-06-22 23:53:42,3,2891.70,28.1,OK
2026-06-22 23:53:54,4,891.50,28.1,OK
2026-06-22 23:54:03,5,2910.80,27.6,OK
2026-06-22 23:54:12,6,2733.20,27.6,OK
2026-06-22 23:54:15,7,,,Timeout/Error
2026-06-22 23:54:17,8,,,Timeout/Error
2026-06-22 23:54:29,1,2884.60,28.5,OK
2026-06-22 23:54:39,2,2847.70,28.1,OK
2026-06-22 23:54:49,3,2891.70,28.1,OK
2026-06-22 23:55:01,4,891.50,28.1,OK
2026-06-22 23:55:11,5,2910.80,27.6,OK
2026-06-22 23:55:20,6,2733.20,27.6,OK
2026-06-22 23:55:24,7,,,Timeout/Error
2026-06-22 23:55:26,8,,,Timeout/Error
2026-06-22 23:55:38,1,2885.00,28.5,OK
2026-06-22 23:55:48,2,2847.70,28.1,OK
2026-06-22 23:55:58,3,2891.60,28.1,OK
2026-06-22 23:56:10,4,891.60,28.1,OK
2026-06-22 23:56:19,5,2910.80,27.6,OK
2026-06-22 23:56:28,6,2733.20,27.6,OK
2026-06-22 23:56:31,7,,,Timeout/Error
2026-06-22 23:56:33,8,,,Timeout/Error
2026-06-22 23:56:45,1,2885.00,28.5,OK
2026-06-22 23:56:54,2,2847.70,28.0,OK
2026-06-22 23:57:03,3,2891.60,28.0,OK
2026-06-22 23:57:15,4,891.50,28.0,OK
2026-06-22 23:57:24,5,2910.80,27.6,OK
2026-06-22 23:57:34,6,2733.20,27.6,OK
2026-06-22 23:57:38,7,,,Timeout/Error
2026-06-22 23:57:40,8,,,Timeout/Error
2026-06-22 23:57:52,1,2884.80,28.5,OK
2026-06-22 23:58:01,2,2847.70,28.0,OK
2026-06-22 23:58:10,3,2891.60,28.0,OK
2026-06-22 23:58:22,4,891.60,28.0,OK
2026-06-22 23:58:31,5,2910.70,27.5,OK
2026-06-22 23:58:41,6,2733.20,27.5,OK
2026-06-22 23:58:45,7,,,Timeout/Error
2026-06-22 23:58:47,8,,,Timeout/Error
2026-06-22 23:58:59,1,2884.70,28.4,OK
2026-06-22 23:59:09,2,2847.70,28.0,OK
2026-06-22 23:59:18,3,2891.60,28.0,OK
2026-06-22 23:59:29,4,891.60,28.0,OK
2026-06-22 23:59:38,5,2910.80,27.5,OK
2026-06-22 23:59:48,6,2733.20,27.5,OK
2026-06-22 23:59:52,7,,,Timeout/Error
2026-06-22 23:59:54,8,,,Timeout/Error
2026-06-23 00:00:06,1,2884.80,28.5,OK
2026-06-23 00:00:16,2,2847.70,28.1,OK
2026-06-23 00:00:25,3,2891.60,28.1,OK
2026-06-23 00:00:36,4,891.60,28.1,OK
2026-06-23 00:00:45,5,2910.70,27.6,OK
2026-06-23 00:00:55,6,2733.20,27.6,OK
2026-06-23 00:00:59,7,,,Timeout/Error
2026-06-23 00:01:01,8,,,Timeout/Error
2026-06-23 00:01:13,1,2885.00,28.5,OK
2026-06-23 00:01:23,2,2847.70,28.1,OK
2026-06-23 00:01:32,3,2891.70,28.1,OK
2026-06-23 00:01:44,4,891.50,28.1,OK
2026-06-23 00:01:54,5,2910.60,27.6,OK
2026-06-23 00:02:03,6,2733.20,27.6,OK
2026-06-23 00:02:05,7,,,Timeout/Error
2026-06-23 00:02:08,8,,,Timeout/Error
2026-06-23 00:02:20,1,2885.00,28.5,OK
2026-06-23 00:02:29,2,2847.70,28.0,OK
2026-06-23 00:02:39,3,2891.70,28.0,OK
2026-06-23 00:02:51,4,891.60,28.0,OK
2026-06-23 00:03:00,5,2910.70,27.5,OK
2026-06-23 00:03:10,6,2733.20,27.5,OK
2026-06-23 00:03:12,7,,,Timeout/Error
2026-06-23 00:03:14,8,,,Timeout/Error
2026-06-23 00:03:26,1,2885.10,28.5,OK
2026-06-23 00:03:36,2,2847.70,28.0,OK
2026-06-23 00:03:46,3,2891.60,28.0,OK
2026-06-23 00:03:57,4,891.60,28.0,OK
2026-06-23 00:04:07,5,2910.80,27.5,OK
2026-06-23 00:04:16,6,2733.20,27.5,OK
2026-06-23 00:04:18,7,,,Timeout/Error
2026-06-23 00:04:21,8,,,Timeout/Error
2026-06-23 00:04:33,1,2884.80,28.5,OK
2026-06-23 00:04:42,2,2847.70,28.1,OK
2026-06-23 00:04:52,3,2891.60,28.1,OK
2026-06-23 00:05:04,4,891.60,28.1,OK
2026-06-23 00:05:14,5,2910.80,27.6,OK
2026-06-23 00:05:23,6,2733.20,27.6,OK
2026-06-23 00:05:27,7,,,Timeout/Error
2026-06-23 00:05:30,8,,,Timeout/Error
2026-06-23 00:05:42,1,2884.70,28.5,OK
2026-06-23 00:05:51,2,2847.70,28.1,OK
2026-06-23 00:06:01,3,2891.60,28.1,OK
2026-06-23 00:06:13,4,891.50,28.1,OK
2026-06-23 00:06:22,5,2910.80,27.6,OK
2026-06-23 00:06:32,6,2733.20,27.6,OK
2026-06-23 00:06:35,7,,,Timeout/Error
2026-06-23 00:06:38,8,,,Timeout/Error
2026-06-23 00:06:49,1,2885.10,28.5,OK
2026-06-23 00:06:59,2,2847.70,28.0,OK
2026-06-23 00:07:08,3,2891.60,28.0,OK
2026-06-23 00:07:20,4,891.60,28.0,OK
2026-06-23 00:07:29,5,2910.80,27.5,OK
2026-06-23 00:07:38,6,2733.20,27.5,OK
2026-06-23 00:07:41,7,,,Timeout/Error
2026-06-23 00:07:43,8,,,Timeout/Error
2026-06-23 00:07:55,1,2884.60,28.5,OK
2026-06-23 00:08:04,2,2847.70,28.0,OK
2026-06-23 00:08:14,3,2891.70,28.0,OK
2026-06-23 00:08:25,4,891.60,28.0,OK
2026-06-23 00:08:35,5,2910.70,27.5,OK
2026-06-23 00:08:44,6,2733.20,27.5,OK
2026-06-23 00:08:48,7,,,Timeout/Error
2026-06-23 00:08:50,8,,,Timeout/Error
2026-06-23 00:09:02,1,2884.80,28.5,OK
2026-06-23 00:09:12,2,2847.70,28.1,OK
2026-06-23 00:09:22,3,2891.60,28.1,OK
2026-06-23 00:09:33,4,891.60,28.1,OK
2026-06-23 00:09:43,5,2910.70,27.6,OK
2026-06-23 00:09:52,6,2733.10,27.6,OK
2026-06-23 00:09:56,7,,,Timeout/Error
2026-06-23 00:09:58,8,,,Timeout/Error
2026-06-23 00:10:10,1,2885.10,28.5,OK
2026-06-23 00:10:19,2,2847.70,28.0,OK
2026-06-23 00:10:29,3,2891.70,28.0,OK
2026-06-23 00:10:40,4,891.60,28.0,OK
2026-06-23 00:10:49,5,2910.60,27.6,OK
2026-06-23 00:10:59,6,2733.20,27.6,OK
2026-06-23 00:11:03,7,,,Timeout/Error
2026-06-23 00:11:05,8,,,Timeout/Error
2026-06-23 00:11:17,1,2885.10,28.5,OK
2026-06-23 00:11:27,2,2847.70,28.0,OK
2026-06-23 00:11:36,3,2891.70,28.0,OK
2026-06-23 00:11:48,4,891.60,28.0,OK
2026-06-23 00:11:58,5,2910.80,27.5,OK
2026-06-23 00:12:07,6,2733.20,27.5,OK
2026-06-23 00:12:10,7,,,Timeout/Error
2026-06-23 00:12:12,8,,,Timeout/Error
2026-06-23 00:12:24,1,2884.90,28.5,OK
2026-06-23 00:12:34,2,2847.70,28.1,OK
2026-06-23 00:12:43,3,2891.70,28.1,OK
2026-06-23 00:12:55,4,891.70,28.1,OK
2026-06-23 00:13:04,5,2910.70,27.6,OK
2026-06-23 00:13:14,6,2733.10,27.6,OK
2026-06-23 00:13:18,7,,,Timeout/Error
2026-06-23 00:13:20,8,,,Timeout/Error
2026-06-23 00:13:32,1,2884.70,28.5,OK
2026-06-23 00:13:42,2,2847.70,28.0,OK
2026-06-23 00:13:51,3,2891.70,28.0,OK
2026-06-23 00:14:03,4,891.60,28.0,OK
2026-06-23 00:14:12,5,2910.70,27.5,OK
2026-06-23 00:14:22,6,2733.20,27.5,OK
2026-06-23 00:14:24,7,,,Timeout/Error
2026-06-23 00:14:27,8,,,Timeout/Error
2026-06-23 00:14:39,1,2884.90,28.4,OK
2026-06-23 00:14:48,2,2847.70,28.0,OK
2026-06-23 00:14:58,3,2891.70,28.0,OK
2026-06-23 00:15:09,4,891.60,28.0,OK
2026-06-23 00:15:19,5,2910.60,27.5,OK
2026-06-23 00:15:28,6,2733.20,27.5,OK
2026-06-23 00:15:32,7,,,Timeout/Error
2026-06-23 00:15:34,8,,,Timeout/Error
2026-06-23 00:15:46,1,2885.00,28.5,OK
2026-06-23 00:15:56,2,2847.70,28.1,OK
2026-06-23 00:16:06,3,2891.70,28.1,OK
2026-06-23 00:16:18,4,891.70,28.1,OK
2026-06-23 00:16:27,5,2910.70,27.6,OK
2026-06-23 00:16:37,6,2733.20,27.6,OK
2026-06-23 00:16:41,7,,,Timeout/Error
2026-06-23 00:16:43,8,,,Timeout/Error
2026-06-23 00:16:55,1,2884.80,28.4,OK
2026-06-23 00:17:05,2,2847.70,28.0,OK
2026-06-23 00:17:14,3,2891.70,28.0,OK
2026-06-23 00:17:26,4,891.70,28.0,OK
2026-06-23 00:17:36,5,2910.70,27.5,OK
2026-06-23 00:17:46,6,2733.20,27.5,OK
2026-06-23 00:17:49,7,,,Timeout/Error
2026-06-23 00:17:52,8,,,Timeout/Error
2026-06-23 00:18:04,1,2885.00,28.4,OK
2026-06-23 00:18:14,2,2847.70,28.0,OK
2026-06-23 00:18:23,3,2891.60,28.0,OK
2026-06-23 00:18:35,4,891.60,28.0,OK
2026-06-23 00:18:44,5,2910.70,27.5,OK
2026-06-23 00:18:54,6,2733.20,27.5,OK
2026-06-23 00:18:56,7,,,Timeout/Error
2026-06-23 00:18:59,8,,,Timeout/Error
2026-06-23 00:19:10,1,2884.60,28.5,OK
2026-06-23 00:19:19,2,2847.80,28.0,OK
2026-06-23 00:19:29,3,2891.60,28.0,OK
2026-06-23 00:19:41,4,891.50,28.0,OK
2026-06-23 00:19:50,5,2910.70,27.5,OK
2026-06-23 00:20:00,6,2733.10,27.5,OK
2026-06-23 00:20:04,7,,,Timeout/Error
2026-06-23 00:20:06,8,,,Timeout/Error
2026-06-23 00:20:18,1,2884.90,28.5,OK
2026-06-23 00:20:27,2,2847.70,28.0,OK
2026-06-23 00:20:37,3,2891.60,28.0,OK
2026-06-23 00:20:49,4,891.60,28.0,OK
2026-06-23 00:20:58,5,2910.70,27.5,OK
2026-06-23 00:21:07,6,2733.20,27.5,OK
2026-06-23 00:21:10,7,,,Timeout/Error
2026-06-23 00:21:12,8,,,Timeout/Error
2026-06-23 00:21:24,1,2884.70,28.5,OK
2026-06-23 00:21:34,2,2847.70,28.0,OK
2026-06-23 00:21:43,3,2891.70,28.0,OK
2026-06-23 00:21:54,4,891.50,28.0,OK
2026-06-23 00:22:04,5,2910.70,27.5,OK
2026-06-23 00:22:13,6,2733.20,27.5,OK
2026-06-23 00:22:17,7,,,Timeout/Error
2026-06-23 00:22:20,8,,,Timeout/Error
2026-06-23 00:22:31,1,2885.10,28.4,OK
2026-06-23 00:22:41,2,2847.70,27.9,OK
2026-06-23 00:22:50,3,2891.60,27.9,OK
2026-06-23 00:23:02,4,891.70,27.9,OK
2026-06-23 00:23:11,5,2910.70,27.4,OK
2026-06-23 00:23:21,6,2733.20,27.5,OK
2026-06-23 00:23:23,7,,,Timeout/Error
2026-06-23 00:23:26,8,,,Timeout/Error
2026-06-23 00:23:38,1,2885.00,28.4,OK
2026-06-23 00:23:47,2,2847.70,28.0,OK
2026-06-23 00:23:57,3,2891.70,28.0,OK
2026-06-23 00:24:09,4,891.40,28.0,OK
2026-06-23 00:24:18,5,2910.60,27.5,OK
2026-06-23 00:24:28,6,2733.20,27.5,OK
2026-06-23 00:24:30,7,,,Timeout/Error
2026-06-23 00:24:33,8,,,Timeout/Error
2026-06-23 00:24:45,1,2884.90,28.4,OK
2026-06-23 00:24:54,2,2847.70,28.0,OK
2026-06-23 00:25:04,3,2891.70,28.0,OK
2026-06-23 00:25:15,4,891.50,28.0,OK
2026-06-23 00:25:25,5,2910.80,27.5,OK
2026-06-23 00:25:34,6,2733.20,27.5,OK
2026-06-23 00:25:37,7,,,Timeout/Error
2026-06-23 00:25:39,8,,,Timeout/Error
2026-06-23 00:25:51,1,2885.00,28.4,OK
2026-06-23 00:26:01,2,2847.70,28.0,OK
2026-06-23 00:26:10,3,2891.60,28.0,OK
2026-06-23 00:26:22,4,891.50,28.0,OK
2026-06-23 00:26:31,5,2910.80,27.5,OK
2026-06-23 00:26:41,6,2733.20,27.5,OK
2026-06-23 00:26:45,7,,,Timeout/Error
2026-06-23 00:26:47,8,,,Timeout/Error
2026-06-23 00:26:59,1,2885.00,28.5,OK
2026-06-23 00:27:09,2,2847.70,28.0,OK
2026-06-23 00:27:19,3,2891.60,28.0,OK
2026-06-23 00:27:31,4,891.40,28.0,OK
2026-06-23 00:27:40,5,2910.70,27.5,OK
2026-06-23 00:27:49,6,2733.20,27.5,OK
2026-06-23 00:27:52,7,,,Timeout/Error
2026-06-23 00:27:54,8,,,Timeout/Error
2026-06-23 00:28:06,1,2884.80,28.4,OK
2026-06-23 00:28:16,2,2847.80,28.0,OK
2026-06-23 00:28:25,3,2891.70,28.0,OK
2026-06-23 00:28:37,4,891.60,28.0,OK
2026-06-23 00:28:46,5,2910.70,27.5,OK
2026-06-23 00:28:55,6,2733.20,27.5,OK
2026-06-23 00:28:59,7,,,Timeout/Error
2026-06-23 00:29:02,8,,,Timeout/Error
2026-06-23 00:29:13,1,2884.90,28.4,OK
2026-06-23 00:29:23,2,2847.70,28.0,OK
2026-06-23 00:29:32,3,2891.60,28.0,OK
2026-06-23 00:29:44,4,891.50,28.0,OK
2026-06-23 00:29:54,5,2910.60,27.5,OK
2026-06-23 00:30:03,6,2733.20,27.5,OK
2026-06-23 00:30:07,7,,,Timeout/Error
2026-06-23 00:30:09,8,,,Timeout/Error
2026-06-23 00:30:21,1,2885.10,28.5,OK
2026-06-23 00:30:30,2,2847.70,28.0,OK
2026-06-23 00:30:40,3,2891.60,28.0,OK
2026-06-23 00:30:51,4,891.50,28.0,OK
2026-06-23 00:31:01,5,2910.70,27.5,OK
2026-06-23 00:31:10,6,2733.20,27.5,OK
2026-06-23 00:31:14,7,,,Timeout/Error
2026-06-23 00:31:16,8,,,Timeout/Error
2026-06-23 00:31:28,1,2884.50,28.4,OK
2026-06-23 00:31:37,2,2847.70,28.0,OK
2026-06-23 00:31:47,3,2891.60,28.0,OK
2026-06-23 00:31:59,4,891.40,28.0,OK
2026-06-23 00:32:08,5,2910.70,27.5,OK
2026-06-23 00:32:17,6,2733.20,27.5,OK
2026-06-23 00:32:20,7,,,Timeout/Error
2026-06-23 00:32:22,8,,,Timeout/Error
2026-06-23 00:32:34,1,2885.00,28.4,OK
2026-06-23 00:32:44,2,2847.70,28.0,OK
2026-06-23 00:32:53,3,2891.70,28.0,OK
2026-06-23 00:33:04,4,891.40,28.0,OK
2026-06-23 00:33:14,5,2910.70,27.5,OK
2026-06-23 00:33:23,6,2733.20,27.5,OK
2026-06-23 00:33:27,7,,,Timeout/Error
2026-06-23 00:33:29,8,,,Timeout/Error
2026-06-23 00:33:41,1,2884.90,28.5,OK
2026-06-23 00:33:51,2,2847.70,28.1,OK
2026-06-23 00:34:00,3,2891.70,28.1,OK
2026-06-23 00:34:11,4,891.50,28.0,OK
2026-06-23 00:34:21,5,2910.70,27.5,OK
2026-06-23 00:34:30,6,2733.20,27.5,OK
2026-06-23 00:34:34,7,,,Timeout/Error
2026-06-23 00:34:36,8,,,Timeout/Error
2026-06-23 00:34:48,1,2884.90,28.4,OK
2026-06-23 00:34:58,2,2847.80,28.0,OK
2026-06-23 00:35:07,3,2891.60,28.0,OK
2026-06-23 00:35:19,4,891.40,28.0,OK
2026-06-23 00:35:28,5,2910.80,27.5,OK
2026-06-23 00:35:38,6,2733.20,27.5,OK
2026-06-23 00:35:41,7,,,Timeout/Error
2026-06-23 00:35:44,8,,,Timeout/Error
2026-06-23 00:35:56,1,2884.60,28.4,OK
2026-06-23 00:36:06,2,2847.70,28.0,OK
2026-06-23 00:36:15,3,2891.70,28.0,OK
2026-06-23 00:36:27,4,891.40,28.0,OK
2026-06-23 00:36:36,5,2910.50,27.5,OK
2026-06-23 00:36:46,6,2733.20,27.5,OK
2026-06-23 00:36:50,7,,,Timeout/Error
2026-06-23 00:36:52,8,,,Timeout/Error
2026-06-23 00:37:04,1,2884.80,28.4,OK
2026-06-23 00:37:14,2,2847.70,28.0,OK
2026-06-23 00:37:23,3,2891.70,28.0,OK
2026-06-23 00:37:35,4,891.40,28.0,OK
2026-06-23 00:37:44,5,2910.70,27.5,OK
2026-06-23 00:37:54,6,2733.20,27.5,OK
2026-06-23 00:37:58,7,,,Timeout/Error
2026-06-23 00:38:00,8,,,Timeout/Error
2026-06-23 00:38:12,1,2884.60,28.5,OK
2026-06-23 00:38:22,2,2847.70,28.1,OK
2026-06-23 00:38:31,3,2891.60,28.1,OK
2026-06-23 00:38:43,4,891.40,28.0,OK
2026-06-23 00:38:53,5,2910.70,27.5,OK
2026-06-23 00:39:03,6,2733.10,27.5,OK
2026-06-23 00:39:06,7,,,Timeout/Error
2026-06-23 00:39:09,8,,,Timeout/Error
2026-06-23 00:39:21,1,2885.00,28.4,OK
2026-06-23 00:39:31,2,2847.80,28.0,OK
2026-06-23 00:39:40,3,2891.70,28.0,OK
